timestamp,transaction_id,amount,failure_reason,recovery_probability,action,policy_status,decision_reason,execution_success,execution_message,verification_status,recovered_amount,ground_truth_recovery,original_retry_count
2026-09-03T23:13:36.117152,TX03169,8618.59,FRAUD_SUSPECTED,0.1033,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.125147,TX03170,1460.42,TIMEOUT,0.6112,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.134147,TX03174,12714.51,BANK_DECLINE,0.5356,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 53.56% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.142147,TX03176,1007.72,TIMEOUT,0.6055,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.151148,TX03181,14344.55,TIMEOUT,0.5515,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.158159,TX03186,13659.85,NETWORK_ERROR,0.627,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.167147,TX03187,13462.95,BANK_DECLINE,0.2027,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.176145,TX03191,5212.36,NETWORK_ERROR,0.6429,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.189327,TX03192,4902.62,EXPIRED_CARD,0.2384,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.200360,TX03197,982.0,NETWORK_ERROR,0.6391,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.212883,TX03201,7011.12,EXPIRED_CARD,0.0924,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.221884,TX03202,12952.35,NETWORK_ERROR,0.5968,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.229880,TX03208,12675.25,INSUFFICIENT_FUNDS,0.2092,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.237884,TX03216,1684.69,BANK_DECLINE,0.2843,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.247884,TX03218,1287.38,TIMEOUT,0.7876,RETRY_PAYMENT,ALLOWED,Timeout with 78.76% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1287.38,True,0
2026-09-03T23:13:36.256882,TX03219,4358.83,EXPIRED_CARD,0.2499,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.265883,TX03222,14696.92,INSUFFICIENT_FUNDS,0.4441,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:36.273879,TX03223,9926.06,NETWORK_ERROR,0.546,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.281896,TX03224,14361.41,BANK_DECLINE,0.4538,ESCALATE,ALLOWED,Bank decline with 45.38% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.288884,TX03225,2175.44,NETWORK_ERROR,0.8591,RETRY_PAYMENT,ALLOWED,Network failure with 85.91% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2175.44,True,0
2026-09-03T23:13:36.297915,TX03226,2219.59,BANK_DECLINE,0.5496,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 54.96% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully.,SUCCESS,2219.59,True,0
2026-09-03T23:13:36.305919,TX03236,8855.99,BANK_DECLINE,0.5443,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 54.43% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully.,SUCCESS,8855.99,True,0
2026-09-03T23:13:36.317011,TX03237,8255.82,NETWORK_ERROR,0.6902,CREATE_PAYMENT_LINK,ALLOWED,Network failure with 69.02% predicted recovery probability. A payment link is safer than an automatic retry.,True,Payment link created successfully.,SUCCESS,8255.82,True,1
2026-09-03T23:13:36.325013,TX03238,14101.62,BANK_DECLINE,0.2015,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.334011,TX03239,6439.96,EXPIRED_CARD,0.1399,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.344017,TX03250,8455.64,TIMEOUT,0.7733,RETRY_PAYMENT,ALLOWED,Timeout with 77.33% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,8455.64,True,0
2026-09-03T23:13:36.355014,TX03252,14270.45,NETWORK_ERROR,0.5334,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.364026,TX03256,4441.48,FRAUD_SUSPECTED,0.1079,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.373022,TX03258,12191.08,NETWORK_ERROR,0.5493,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.381019,TX03260,11741.92,EXPIRED_CARD,0.0879,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.390026,TX03266,1234.66,EXPIRED_CARD,0.2463,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.401070,TX03268,9389.38,TIMEOUT,0.8256,RETRY_PAYMENT,ALLOWED,Timeout with 82.56% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,9389.38,True,0
2026-09-03T23:13:36.412588,TX03271,499.13,FRAUD_SUSPECTED,0.1032,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.424595,TX03275,12303.7,INSUFFICIENT_FUNDS,0.3321,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.437590,TX03277,10305.84,NETWORK_ERROR,0.6361,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.449599,TX03280,4428.51,NETWORK_ERROR,0.5716,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.460595,TX03281,12023.4,TIMEOUT,0.5484,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.472589,TX03283,10247.57,BANK_DECLINE,0.3702,ESCALATE,ALLOWED,Bank decline with 37.02% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.484599,TX03287,9550.71,EXPIRED_CARD,0.1485,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:36.497602,TX03308,969.76,TIMEOUT,0.7231,RETRY_PAYMENT,ALLOWED,Timeout with 72.31% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,969.76,True,1
2026-09-03T23:13:36.509604,TX03312,8506.65,BANK_DECLINE,0.5314,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 53.14% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.520131,TX03317,2382.03,EXPIRED_CARD,0.089,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.528135,TX03319,8621.28,EXPIRED_CARD,0.0884,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.538135,TX03321,14897.95,TIMEOUT,0.7599,RETRY_PAYMENT,ALLOWED,Timeout with 75.99% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,14897.95,True,0
2026-09-03T23:13:36.547130,TX03323,1986.68,TIMEOUT,0.5868,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.556133,TX03325,11650.9,BANK_DECLINE,0.5288,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 52.88% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.565133,TX03340,8702.13,INSUFFICIENT_FUNDS,0.1691,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.574131,TX03345,10523.16,BANK_DECLINE,0.2696,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.584131,TX03346,14058.75,BANK_DECLINE,0.2559,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.592135,TX03351,11686.56,EXPIRED_CARD,0.1373,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.601849,TX03352,7355.09,NETWORK_ERROR,0.8445,RETRY_PAYMENT,ALLOWED,Network failure with 84.45% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7355.09,True,0
2026-09-03T23:13:36.609869,TX03355,1608.7,NETWORK_ERROR,0.7734,RETRY_PAYMENT,ALLOWED,Network failure with 77.34% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.619389,TX03359,6788.28,EXPIRED_CARD,0.0849,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.628393,TX03364,13767.63,EXPIRED_CARD,0.0628,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.636395,TX03372,4177.78,INSUFFICIENT_FUNDS,0.2243,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.647392,TX03377,14966.28,BANK_DECLINE,0.452,ESCALATE,ALLOWED,Bank decline with 45.20% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:36.655389,TX03381,2147.22,NETWORK_ERROR,0.7605,RETRY_PAYMENT,ALLOWED,Network failure with 76.05% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2147.22,True,1
2026-09-03T23:13:36.664389,TX03382,2481.21,NETWORK_ERROR,0.8634,RETRY_PAYMENT,ALLOWED,Network failure with 86.34% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2481.21,True,0
2026-09-03T23:13:36.672396,TX03384,5199.78,EXPIRED_CARD,0.0863,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.683390,TX03391,3100.26,NETWORK_ERROR,0.6241,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.693394,TX03395,6124.8,BANK_DECLINE,0.5619,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 56.19% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.701454,TX03397,5907.01,FRAUD_SUSPECTED,0.1035,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:36.710431,TX03398,6740.87,NETWORK_ERROR,0.7431,RETRY_PAYMENT,ALLOWED,Network failure with 74.31% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6740.87,True,1
2026-09-03T23:13:36.718840,TX03403,2644.4,NETWORK_ERROR,0.8584,RETRY_PAYMENT,ALLOWED,Network failure with 85.84% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2644.4,True,0
2026-09-03T23:13:36.726831,TX03407,6588.31,TIMEOUT,0.8302,RETRY_PAYMENT,ALLOWED,Timeout with 83.02% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6588.31,True,0
2026-09-03T23:13:36.735827,TX03413,11948.34,NETWORK_ERROR,0.739,RETRY_PAYMENT,ALLOWED,Network failure with 73.90% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.744842,TX03414,12018.3,INSUFFICIENT_FUNDS,0.3832,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:36.756829,TX03418,12525.95,BANK_DECLINE,0.2468,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:36.769840,TX03419,12536.35,EXPIRED_CARD,0.1441,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.781840,TX03423,11794.53,TIMEOUT,0.4984,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.793831,TX03430,1386.83,NETWORK_ERROR,0.7621,RETRY_PAYMENT,ALLOWED,Network failure with 76.21% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,1386.83,True,1
2026-09-03T23:13:36.805841,TX03449,11193.89,NETWORK_ERROR,0.8028,RETRY_PAYMENT,ALLOWED,Network failure with 80.28% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,11193.89,True,0
2026-09-03T23:13:36.817421,TX03455,3509.98,BANK_DECLINE,0.3416,ESCALATE,ALLOWED,Bank decline with 34.16% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:36.828421,TX03458,14323.14,TIMEOUT,0.8025,RETRY_PAYMENT,ALLOWED,Timeout with 80.25% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,14323.14,True,0
2026-09-03T23:13:36.839418,TX03467,4679.93,NETWORK_ERROR,0.5709,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:36.850421,TX03469,10203.67,INSUFFICIENT_FUNDS,0.4808,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
